2167,Zahedan International Airport,Iran,ZAH,29.47570038,60.90620041,4564,E,Asia/Tehran
7500,Zaranj Airport,Afghanistan,ZAJ,30.972222,61.865833,1572,U,Asia/Kabul
2404,Zamboanga International Airport,Philippines,ZAM,6.922420025,122.0599976,33,N,Asia/Manila
6378,Zhaotong Airport,China,ZAT,27.32559967,103.7549973,0,U,Asia/Shanghai
2166,Konarak Airport,Iran,ZBR,25.44330025,60.38209915,43,E,Asia/Tehran
3067,Ziro Airport,India,ZER,27.588301,93.828102,5403,N,Asia/Calcutta
6357,Zhanjiang Airport,China,ZHA,21.214399,110.358002,125,U,Asia/Shanghai
8043,Zhongwei Shapotou Airport,China,ZHY,37.573125,105.154454,8202,N,Asia/Shanghai
9373,Zyryanka Airport,Russia,ZKP,65.7485,150.8889,140,N,Asia/Srednekolymsk
8776,Zaqatala International Airport,Azerbaijan,ZTU,41.562222,46.667221,1279,E,Asia/Baku
6355,Zhuhai Jinwan Airport,China,ZUH,22.006399,113.375999,23,U,Asia/Shanghai
3118,Savannakhet Airport,Laos,ZVK,16.55660057,104.7600021,509,U,Asia/Vientiane
9846,Zunyi Xinzhou Airport,China,ZYI,27.5895,107.0007,2920,N,Asia/Shanghai
3074,Osmany International Airport,Bangladesh,ZYL,24.96319962,91.8667984,50,U,Asia/Dhaka
